,date,DJIopen,DJIhigh,DJIlow,DJIclose,DJIadjClose,DJIvolume,SPopen,SPhigh,SPlow,SPclose,SPadjClose,SPvolume,fedFundRate,totalSSRetired,averageSSRetiredPay,totalMaleSSRetired,averageMaleSSRetiredPay,totalFemaleSSRetired,averageFemaleSSRetiredPay,cpi
0,1985-01-01,1277.719971,1305.099976,1266.890015,1286.77002,1286.77002,44450000,167.199997,180.270004,163.360001,179.630005,179.630005,2673710000,8.35,"196,866",$452.13 ,"120,796",$523.47 ,"76,070",$338.85 ,105.7
1,1985-02-01,1276.939941,1307.530029,1263.910034,1284.01001,1284.01001,207300000,179.630005,183.949997,177.75,181.179993,181.179993,2194620000,8.5,"132,364",$431.50 ,"77,248",$511.91 ,"55,116",$318.81 ,106.3
2,1985-03-01,1285.339966,1309.959961,1242.819946,1266.780029,1266.780029,201050000,181.179993,183.889999,176.529999,180.66000400000001,180.66000400000001,2153090000,8.58,"157,043",$431.54 ,"91,422",$508.91 ,"65,621",$323.76 ,106.8
3,1985-04-01,1264.800049,1290.300049,1245.800049,1258.060059,1258.060059,187110000,180.66000400000001,183.610001,177.860001,179.830002,179.830002,1981880000,8.27,"150,053",$427.86 ,"87,247",$505.74 ,"62,806",$319.66 ,107.0
4,1985-05-01,1257.180054,1320.790039,1235.530029,1315.410034,1315.410034,242250000,179.830002,189.979996,178.350006,189.550003,189.550003,2350340000,7.97,"139,229",$427.62 ,"81,120",$505.40 ,"58,109",$319.04 ,107.2
5,1985-06-01,1321.23999,1341.170044,1285.390015,1335.459961,1335.459961,205340000,189.550003,191.850006,185.029999,191.850006,191.850006,2117000000,7.53,"135,741",$428.76 ,"79,096",$506.08 ,"56,645",$320.79 ,107.5
6,1985-07-01,1334.01001,1372.199951,1313.400024,1347.449951,1347.449951,235130000,191.850006,196.070007,189.300003,190.919998,190.919998,2463070000,7.88,"140,585",$435.01 ,"82,251",$510.92 ,"58,334",$327.97 ,107.7
7,1985-08-01,1350.02002,1361.900024,1303.650024,1334.01001,1334.01001,176010000,190.919998,192.169998,186.100006,188.630005,188.630005,1923200000,7.9,"140,224",$428.71 ,"81,719",$506.97 ,"58,505",$319.41 ,107.9
8,1985-09-01,1333.670044,1348.22998,1283.709961,1328.630005,1328.630005,196960000,188.630005,188.800003,179.449997,182.080002,182.080002,1860160000,7.92,"134,566",$426.51 ,"77,609",$505.85 ,"56,957",$318.40 ,108.1
9,1985-10-01,1329.640015,1384.630005,1315.189941,1374.310059,1374.310059,253060000,182.059998,190.149994,181.16000400000001,189.820007,189.820007,2543240000,7.99,"127,886",$426.11 ,"73,983",$506.70 ,"53,903",$315.51 ,108.5
10,1985-11-01,1372.130005,1486.930054,1367.780029,1472.130005,1472.130005,303580000,189.820007,203.399994,189.369995,202.169998,202.169998,2445370000,8.05,"139,363",$425.91 ,"80,206",$506.74 ,"59,157",$316.31 ,109.0
11,1985-12-01,1471.329956,1570.869995,1450.339966,1546.670044,1546.670044,361820000,202.169998,213.080002,200.100006,211.27999900000003,211.27999900000003,2804380000,8.27,"96,570",$443.09 ,"55,407",$530.03 ,"41,163",$326.06 ,109.5
12,1986-01-01,1546.219971,1582.910034,1491.73999,1570.98999,1570.98999,311020000,211.27999900000003,214.57000699999998,202.600006,211.77999900000003,211.77999900000003,2879010000,8.14,"196,252",$473.63 ,"121,068",$549.03 ,"75,184",$352.21 ,109.9
13,1986-02-01,1570.530029,1732.569946,1564.329956,1709.060059,1709.060059,336860000,211.77999900000003,227.919998,210.82000699999998,226.919998,226.919998,2899100000,7.86,"142,638",$451.45 ,"83,484",$534.39 ,"59,154",$334.39 ,109.7
14,1986-03-01,1706.189941,1849.7399899999998,1663.069946,1818.609985,1818.609985,355900000,226.919998,240.11000099999998,222.17999300000002,238.899994,238.899994,3214600000,7.48,"158,242",$452.28 ,"92,300",$535.47 ,"65,942",$335.83 ,109.1
15,1986-04-01,1822.0799559999998,1870.160034,1712.52002,1783.97998,1783.97998,441280000,238.899994,245.47000099999997,226.30000299999998,235.520004,235.520004,3240400000,6.99,"148,795",$450.02 ,"86,544",$533.28 ,"62,251",$334.27 ,108.7
16,1986-05-01,1777.9000239999998,1898.219971,1746.530029,1876.709961,1876.709961,299610000,235.520004,249.190002,232.25999500000003,247.350006,247.350006,2680240000,6.85,"147,127",$451.46 ,"86,229",$533.95 ,"60,898",$334.64 ,109.0
17,1986-06-01,1874.189941,1908.619995,1816.069946,1892.719971,1892.719971,264770000,246.039993,251.809998,238.229996,250.83999599999999,250.83999599999999,2649600000,6.92,"142,200",$450.24 ,"82,964",$532.70 ,"59,236",$334.74 ,109.4
18,1986-07-01,1889.7600100000002,1922.6700440000002,1741.560059,1775.310059,1775.310059,341490000,250.669998,253.19999700000002,233.07000699999998,236.11999500000002,236.11999500000002,3029900000,6.56,"142,411",$455.17 ,"82,826",$537.59 ,"59,585",$340.59 ,109.5
19,1986-08-01,1775.310059,1918.589966,1730.5999760000002,1898.339966,1898.339966,297880000,236.11999500000002,254.24000499999997,231.919998,252.92999300000002,252.92999300000002,2701900000,6.17,"139,943",$449.66 ,"81,303",$533.17 ,"58,640",$333.88 ,109.6
20,1986-09-01,1903.2600100000002,1933.3499760000002,1732.9899899999998,1767.5799559999998,1767.5799559999998,401220000,252.92999300000002,254.13000499999998,228.080002,231.32000699999998,231.32000699999998,3166300000,5.89,"143,152",$446.20 ,"82,692",$531.67 ,"60,460",$329.32 ,110.0
21,1986-10-01,1775.030029,1894.689941,1761.25,1877.709961,1877.709961,399830000,231.32000699999998,244.50999500000003,231.32000699999998,243.979996,243.979996,3016740000,5.85,"132,738",$447.99 ,"76,823",$534.70 ,"55,915",$328.86 ,110.2
22,1986-11-01,1880.619995,1926.459961,1797.0999760000002,1914.22998,1914.22998,365620000,243.97000099999997,249.22000099999997,235.50999500000003,249.22000099999997,249.22000099999997,2940830000,6.04,"141,134",$448.37 ,"81,893",$534.45 ,"59,241",$329.39 ,110.4
23,1986-12-01,1900.1700440000002,1971.7399899999998,1880.47998,1895.949951,1895.949951,404320000,249.22000099999997,254.86999500000002,241.27999900000003,242.169998,242.169998,3260870000,6.91,"99,616",$456.93 ,"57,120",$548.35 ,"42,496",$334.04 ,110.8
24,1987-01-01,1900.589966,2214.570068,1897.359985,2158.040039,2158.040039,536660000,242.169998,280.959991,242.169998,274.079987,274.079987,4040880000,6.43,"199,378",$486.89 ,"121,951",$567.70 ,"77,427",$359.61 ,111.4
25,1987-02-01,2152.97998,2266.449951,2134.419922,2223.98999,2223.98999,428960000,274.079987,287.549988,273.160004,284.200012,284.200012,3485300000,6.1,"137,696",$466.19 ,"80,452",$554.99 ,"57,244",$341.38 ,111.8
26,1987-03-01,2228.209961,2399.570068,2209.080078,2304.689941,2304.689941,440920000,284.170013,302.72000099999997,282.299988,291.700012,291.700012,3965100000,6.13,"150,983",$464.34 ,"87,626",$552.08 ,"63,357",$342.99 ,112.2
27,1987-04-01,2277.1298829999996,2428.409912,2180.540039,2286.360107,2286.360107,561360000,291.589996,303.649994,275.670013,288.359985,288.359985,3931700000,6.37,"141,995",$459.84 ,"81,553",$548.95 ,"60,442",$339.59 ,112.7
28,1987-05-01,2282.23999,2380.77002,2188.530029,2291.570068,2291.570068,476490000,286.98999,298.690002,277.01001,290.100006,290.100006,3417700000,6.85,"140,279",$462.46 ,"81,813",$549.50 ,"58,466",$340.68 ,113.0
29,1987-06-01,2309.6201170000004,2466.040039,2260.6201170000004,2418.530029,2418.530029,422990000,290.119995,310.269989,286.929993,304.0,304.0,3595000000,6.73,"159,470",$462.66 ,"92,595",$548.52 ,"66,875",$343.77 ,113.5
30,1987-07-01,2410.080078,2588.330078,2391.26001,2572.070068,2572.070068,490720000,303.98999,318.850006,302.52999900000003,318.660004,318.660004,3966400000,6.58,"140,281",$469.57 ,"80,973",$557.68 ,"59,308",$349.27 ,113.8
31,1987-08-01,2547.830078,2746.649902,2525.98999,2662.949951,2662.949951,505680000,318.619995,337.890015,314.51001,329.799988,329.799988,4062400000,6.73,"123,915",$462.75 ,"71,578",$550.49 ,"52,337",$342.76 ,114.3
32,1987-09-01,2666.77002,2695.469971,2468.98999,2596.280029,2596.280029,465230000,329.809998,332.179993,308.559998,321.829987,321.829987,3723200000,7.22,"129,785",$460.14 ,"74,430",$550.03 ,"55,355",$339.26 ,114.7
33,1987-10-01,2601.5,2662.3701170000004,1616.209961,1993.530029,1993.530029,829250000,321.829987,328.940002,216.460007,251.789993,251.789993,6094500000,7.29,"131,455",$461.49 ,"75,752",$551.68 ,"55,703",$338.83 ,115.0
34,1987-11-01,1972.6500239999998,2027.52002,1795.2600100000002,1833.550049,1833.550049,436510000,251.729996,257.209991,225.75,230.30000299999998,230.30000299999998,3589530000,6.69,"131,031",$460.94 ,"75,648",$550.33 ,"55,383",$338.84 ,115.4
35,1987-12-01,1860.25,2019.560059,1733.9200440000002,1938.8299559999998,1938.8299559999998,457110000,230.32000699999998,253.350006,221.24000499999997,247.080002,247.080002,3926750000,6.77,"95,448",$484.01 ,"54,697",$580.00 ,"40,751",$355.16 ,115.6
36,1988-01-01,1952.589966,2075.27002,1845.9899899999998,1958.219971,1958.219971,433000000,247.100006,261.77999900000003,240.169998,257.070007,257.070007,3494700000,6.83,"189,685",$514.03 ,"115,370",$601.87 ,"74,315",$377.67 ,116.0
37,1988-02-01,1972.810059,2078.080078,1878.1500239999998,2071.6201170000004,2071.6201170000004,464340000,257.049988,267.820007,247.82000699999998,267.820007,267.820007,3693240000,6.58,"140,419",$488.62 ,"82,014",$582.51 ,"58,405",$356.77 ,116.2
38,1988-03-01,2074.929932,2110.909912,1951.2600100000002,1988.060059,1988.060059,431700000,267.820007,272.640015,256.070007,258.890015,258.890015,4052970000,6.58,"138,268",$485.72 ,"79,904",$578.71 ,"58,364",$358.41 ,116.5
39,1988-04-01,1989.890015,2121.350098,1968.0,2032.3299559999998,2032.3299559999998,413590000,258.890015,272.049988,254.710007,261.329987,261.329987,3260760000,6.87,"146,474",$482.82 ,"84,862",$574.74 ,"61,612",$356.21 ,117.2
40,1988-05-01,2032.160034,2071.949951,1921.5799559999998,2031.119995,2031.119995,405210000,261.359985,263.700012,248.850006,262.160004,262.160004,3231370000,7.09,"134,135",$481.91 ,"77,614",$573.86 ,"56,521",$355.64 ,117.5
41,1988-06-01,2029.339966,2169.100098,2021.339966,2141.709961,2141.709961,486100000,262.160004,276.880005,262.100006,273.5,273.5,4306710000,7.51,"131,476",$484.19 ,"75,966",$576.99 ,"55,510",$357.21 ,118.0
42,1988-07-01,2144.909912,2169.449951,2047.300049,2128.72998,2128.72998,318910000,273.5,276.359985,262.480011,272.019989,272.019989,3338470000,7.75,"139,041",$490.62 ,"80,914",$581.34 ,"58,127",$364.34 ,118.5
43,1988-08-01,2126.23999,2151.850098,1978.660034,2031.6500239999998,2031.6500239999998,367390000,272.02999900000003,274.200012,256.52999900000003,261.519989,261.519989,3327470000,8.01,"130,640",$483.88 ,"75,410",$576.89 ,"55,230",$356.88 ,119.0
44,1988-09-01,2023.109985,2140.290039,1988.439941,2112.909912,2112.909912,331310000,261.519989,274.869995,256.980011,271.910004,271.910004,3059450000,8.19,"135,359",$480.15 ,"77,952",$573.83 ,"57,407",$352.96 ,119.5
45,1988-10-01,2110.77002,2195.060059,2082.330078,2148.649902,2148.649902,387840000,271.890015,283.950012,268.839996,278.97000099999997,278.97000099999997,3415160000,8.3,"139,225",$481.47 ,"80,007",$575.97 ,"59,218",$353.80 ,119.9
46,1988-11-01,2145.090088,2185.98999,2026.6700440000002,2114.51001,2114.51001,332270000,278.97000099999997,280.369995,262.850006,273.700012,273.700012,2822820000,8.35,"139,657",$482.51 ,"80,607",$576.76 ,"59,050",$353.86 ,120.3
47,1988-12-01,2110.949951,2193.75,2075.389893,2168.570068,2168.570068,302480000,273.679993,280.450012,270.47000099999997,277.72000099999997,277.72000099999997,2844900000,8.76,"89,689",$504.88 ,"51,168",$607.02 ,"38,521",$369.20 ,120.7
48,1989-01-01,2163.209961,2350.179932,2127.139893,2342.320068,2342.320068,437810000,277.72000099999997,297.51001,273.809998,297.47000099999997,297.47000099999997,3532220000,9.12,"185,080",$540.07 ,"112,757",$633.02 ,"72,323",$395.16 ,121.2
49,1989-02-01,2334.290039,2369.290039,2232.139893,2258.389893,2258.389893,394580000,297.47000099999997,300.570007,286.26001,288.859985,288.859985,3216280000,9.36,"139,072",$517.40 ,"81,503",$616.77 ,"57,569",$376.71 ,121.6
50,1989-03-01,2267.320068,2351.070068,2234.459961,2293.6201170000004,2293.6201170000004,407630000,288.859985,299.98999,286.459991,294.869995,294.869995,3504530000,9.85,"137,997",$515.29 ,"80,511",$613.42 ,"57,486",$377.87 ,122.2
51,1989-04-01,2296.189941,2433.100098,2282.070068,2418.800049,2418.800049,369260000,294.869995,310.450012,294.350006,309.640015,309.640015,3237250000,9.84,"147,405",$512.43 ,"85,724",$611.36 ,"61,681",$374.94 ,123.1
52,1989-05-01,2402.48999,2521.6298829999996,2356.300049,2480.149902,2480.149902,470970000,309.640015,323.059998,304.059998,320.519989,320.519989,3747320000,9.81,"138,045",$509.50 ,"79,516",$608.48 ,"58,529",$375.03 ,123.7
53,1989-06-01,2477.669922,2544.949951,2412.939941,2440.060059,2440.060059,517370000,320.51001,329.190002,314.380005,317.980011,317.980011,3966590000,9.53,"139,865",$511.21 ,"81,209",$609.15 ,"58,656",$375.61 ,124.1
54,1989-07-01,2448.790039,2668.25,2431.530029,2660.659912,2660.659912,363700000,317.980011,346.079987,317.26001,346.079987,346.079987,3249030000,9.24,"139,155",$519.29 ,"80,973",$615.49 ,"58,182",$385.41 ,124.5
55,1989-08-01,2665.969971,2758.72998,2426.330078,2737.27002,2737.27002,478330000,346.079987,352.730011,339.0,351.450012,351.450012,3949100000,8.99,"130,657",$513.40 ,"75,563",$611.42 ,"55,094",$378.97 ,124.5
56,1989-09-01,2732.330078,2768.23999,2636.780029,2692.820068,2692.820068,365600000,351.450012,354.130005,341.369995,349.149994,349.149994,3035020000,9.02,"139,562",$509.68 ,"80,501",$608.76 ,"59,061",$374.63 ,124.8
57,1989-10-01,2692.820068,2809.080078,2496.929932,2645.080078,2645.080078,546520000,349.149994,360.440002,327.119995,340.359985,340.359985,4012670000,8.84,"128,271",$511.22 ,"73,819",$611.73 ,"54,452",$374.97 ,125.4
58,1989-11-01,2640.570068,2718.219971,2563.110107,2706.27002,2706.27002,360280000,340.359985,346.5,330.910004,345.98999,345.98999,3032160000,8.55,"138,091",$514.78 ,"80,122",$615.41 ,"57,969",$375.70 ,125.9
59,1989-12-01,2712.669922,2784.77002,2658.699951,2753.199951,2753.199951,371300000,346.01001,354.100006,339.630005,353.399994,353.399994,3213420000,8.45,"93,544",$538.70 ,"53,695",$647.50 ,"39,849",$392.10 ,126.3
